SOURCE: Data,METHODS:                  Sampling/Analysis,YEAR,MONTH,LATITUDE,LONGITUDE,Integral DEPTH (m),Trichodesmium nifH Gene (x106 copies m-2),Trichodesmium Biomass Conversion factor (mg C/106 nifH copies),Trichodesmium Biomass (mg C m-2),UCYN-A1 nifH Gene (x106 copies m-2),UCYN-A2 nifH Gene (x106 copies m-2),UCYN-A nifH Gene (x106 copies m-2),UCYN-A Biomass Conversion factor (mg C/106 nifH copies),UCYN-B nifH Gene (x106 copies m-2),UCYN-B Biomass Conversion factor (mg C/106 nifH copies),UCYN-C nifH Gene (x106 copies m-2),UCYN-C Biomass Conversion factor (mg C/106 nifH copies),UCYN Biomass (mg C m-2),Richelia Associated Species,Richelia nifH Gene (x106 copies m-2),Richelia Biomass Conversion factor (mg C/106 nifH copies),Calothrix Associated Species,Calothrix nifH Gene  (x106 copies m-2),Calothrix Biomass Conversion factor (mg C/106 nifH copies),Heterocyst (Richelia & Calotrhix) Biomass (mg C m-2),Gamma 1 nifH Gene (x106 copies/m3),Gamma 2 nifH Gene (x106 copies/m3),Gamma 3 nifH Gene (x106 copies/m3),Gamma 4 nifH Gene (x106 copies/m3),Gamma nifH Gene (x106 copies/m3),alpha nifH Gene (x106 copies/m3),Beta nifH Gene (x106 copies/m3),CIII nifH Gene (x106 copies/m3),Total Diazotrophic Biomass (mg C m-2),Surface Temperature (˚C),Surface Salinity (PSU),Surface Nitrate (µM),Surface Phosphate (µM),N:P ratio,Surface Fe (nM),Chlorophyll  (mg m-2),Notes,,,
"Takuhei Shiozaki et al., 2014. Continetal Shelf Research",qPCR,2010,5,21.5,122,200,12000,,,,,6800,,14000,,,,,,,,,,,,,,,,,,,,,,,0.02,0.03,,,,,,,
,qPCR,2010,5,21.5,122.5,200,16000,,,,,2100,,8500,,,,,,,,,,,,,,,,,,,,,,,0.01,0.08,,,,,,,
data shown in table 3,qPCR,2010,5,21,120,200,2100,,,,,1300,,1500,,,,,,,,,,,,,,,,,,,,,,,0.01,0.03,,,,,,,
,qPCR,2010,5,21,119.5,200,1500,,,,,1700,,560,,,,,,,,,,,,,,,,,,,,,,,0.02,0.03,,,,,,,
,qPCR,2010,5,21,118,200,12000,,,,,860,,590,,,,,,,,,,,,,,,,,,,,,,,0.01,0.04,,,,,,,
,qPCR,2010,5,21,117.5,200,7000,,,,,1200,,540,,,,,,,,,,,,,,,,,,,,,,,0.01,0.03,,,,,,,
,qPCR,2010,5,21,117,200,8400,,,,,720,,320,,,,,,,,,,,,,,,,,,,,,,,0.02,0.03,,,,,,,
,qPCR,2010,5,21,116.5,200,1500,,,,,1200,,520,,,,,,,,,,,,,,,,,,,,,,,0.03,0.03,,,,,,,
,qPCR,2010,9,21.5,122.5,200,3600,,,,,41,,34000,,,,,,,,,,,,,,,,,,,,,,,0.02,0.03,,,,,,,
,qPCR,2010,9,21,120,200,1800,,,,,14,,1700,,,,,,,,,,,,,,,,,,,,,,,0.05,0.03,,,,,,,
,qPCR,2010,9,21,119.5,200,3200,,,,,91,,1100,,,,,,,,,,,,,,,,,,,,,,,0.03,0.03,,,,,,,
,qPCR,2010,9,21,119,200,1500,,,,,13,,1800,,,,,,,,,,,,,,,,,,,,,,,0.03,0.02,,,,,,,
,qPCR,2010,9,21,118,200,1400,,,,,32,,440,,,,,,,,,,,,,,,,,,,,,,,0.01,0.02,,,,,,,
,qPCR,2010,9,21,117.5,200,1100,,,,,95,,730,,,,,,,,,,,,,,,,,,,,,,,0.03,0.02,,,,,,,
,qPCR,2010,9,21,117,200,1100,,,,,290,,250,,,,,,,,,,,,,,,,,,,,,,,0.08,0.02,,,,,,,
,qPCR,2010,9,21,116.5,200,1400,,,,,0,,200,,,,,,,,,,,,,,,,,,,,,,,0.05,0.02,,,,,,,
,qPCR,2010,12,21.5,122.5,200,1900,,,,,3000,,490,,,,,,,,,,,,,,,,,,,,,,,0.01,0.03,,,,,,,
,qPCR,2010,12,21,120,200,990,,,,,3900,,750,,,,,,,,,,,,,,,,,,,,,,,0.28,0.07,,,,,,,
,qPCR,2010,12,21,119.5,200,2500,,,,,4200,,1700,,,,,,,,,,,,,,,,,,,,,,,0.07,0.01,,,,,,,
,qPCR,2010,12,21,119,200,1500,,,,,2900,,830,,,,,,,,,,,,,,,,,,,,,,,0.22,0.07,,,,,,,
,qPCR,2010,12,21,118,200,2500,,,,,1900,,540,,,,,,,,,,,,,,,,,,,,,,,0.06,0.06,,,,,,,
,qPCR,2010,12,21,117.5,200,2400,,,,,2400,,2300,,,,,,,,,,,,,,,,,,,,,,,0.19,0.08,,,,,,,
,qPCR,2010,12,21,117,200,810,,,,,2600,,1500,,,,,,,,,,,,,,,,,,,,,,,0.07,0.06,,,,,,,
,qPCR,2010,12,21,116.5,200,700,,,,,2100,,760,,,,,,,,,,,,,,,,,,,,,,,0.03,0.07,,,,,,,
"Shiozaki et al., 2014. GBC",qPCR,2009,12,16.75,69,46,5.41,,,,,0,,0,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,
,qPCR,2009,12,14,69,53,50.04,,,,,0,,5.41,,,,,,,,,,,,,,,,54.98,,,,,,,,,,,,,,,
data shown in figure 6,qPCR,2009,12,10,68.75,62,194.56,,,,,0,,0,,,,,,,,,,,,,,,,43.69,,,,,,,,,,,,,,,
,qPCR,2009,12,4.02,69,60,0,,,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
,qPCR,2009,12,-5.27,67.9,61,0,,,,,0,,0,,,,,,,,,,,,,,,,20.33,,,,,,,,,,,,,,,
,qPCR,2009,12,-20,72.55,86,0,,,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
"Shiozaki et al., 2015. Biogeosciences",qPCR,2012,8,39.33,142.17,63,0,,,,,5356.15,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
,qPCR,2012,8,38.42,142,62,0,,,,,2066.3,,0,,,,,,,,,,,,,,,,111.63,,,,,,,,,,,,,,,
"data shown in figure 7, 8 and supplementary Figure S6",qPCR,2012,10,39.33,142.17,62,1004.01,,,,,45.42,,0,,,,,,,,,,,,,,,,29.7,,,,,,,,,,,,,,,
,qPCR,2012,10,38.42,142,65,13.25,,,,,16.04,,0,,,,,,,,,,,,,,,,51.71,,,,,,,,,,,,,,,
,qPCR,2013,1,39.33,142.17,76,0,,,,,14.47,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
,qPCR,2013,1,38.42,142,119,0,,,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
,qPCR,2013,6,39.33,142.17,42,0,,,,,381.1,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
,qPCR,2013,6,38.42,142,44,0,,,,,101.56,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
,qPCR,2013,9,39.33,142.17,72,38.14,,,,,36.48,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
,qPCR,2014,3,39.33,142.17,26,0,,,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
,qPCR,2014,3,38.42,142,65,0,,,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
"Martinez-Perez et al., 2016. Nature Microbiology",qPCR,2013,5,11.2,-60.18,200,1416.21,,,,,1180,,126.21,,0.65,,,,54.98,,,,,,,,,,885.13,,,,,,,0.03,0.02,,,,,,,
,qPCR,2013,5,13.48,-58.19,200,9174.85,,,,,542.5,,50.84,,3.06,,,,63.56,,,,,,,,,,1254.18,,,,,,,0.01,0.01,,,,,,,
data from supplementary table 1,qPCR,2013,5,14.3,-56.45,200,928.66,,,,,0,,7.17,,0.97,,,,29.53,,,,,,,,,,1222.13,,,,,,,0.02,0,,,,,,,
,qPCR,2013,5,14.3,-54.3,200,5454.1,,,,,1520,,69.29,,0.7,,,,79.96,,,,,,,,,,1204.88,,,,,,,0.01,0.01,,,,,,,
,qPCR,2013,5,14.3,-49.15,200,2568.43,,,,,0,,4.3,,0.39,,,,79.69,,,,,,,,,,1051.18,,,,,,,0,0,,,,,,,
,qPCR,2013,5,14.3,-46.15,200,1510.92,,,,,42,,14.38,,5.7,,,,55.63,,,,,,,,,,1154.43,,,,,,,0.06,0,,,,,,,
,qPCR,2013,5,14.3,-41.45,200,433.2,,,,,472.5,,24.78,,4.95,,,,115.16,,,,,,,,,,1239.8,,,,,,,0,0,,,,,,,
,qPCR,2013,5,14.3,-39.3,200,108.05,,,,,870,,7.21,,4.68,,,,1259.47,,,,,,,,,,1156.4,,,,,,,0.04,0,,,,,,,
,qPCR,2013,5,14.5,-35,200,102.64,,,,,1450,,0,,3.23,,,,42.48,,,,,,,,,,953.19,,,,,,,0.03,0,,,,,,,
,qPCR,2013,5,14.3,-32.45,200,31.67,,,,,4500,,0.81,,1.64,,,,67.79,,,,,,,,,,1154.25,,,,,,,0.05,0,,,,,,,
,qPCR,2013,5,14.5,-30.5,200,28.66,,,,,1485,,4.7,,4.9,,,,39.52,,,,,,,,,,1089.65,,,,,,,0.03,0.01,,,,,,,
,qPCR,2013,5,14.5,-28.25,200,35.24,,,,,2750,,3.5,,3.96,,,,294.89,,,,,,,,,,1204.45,,,,,,,14.53,1,,,,,,,
,qPCR,2013,5,14.5,-26,200,31.91,,,,,1187.5,,14.3,,1.6,,,,42.72,,,,,,,,,,1870.95,,,,,,,0.04,0.05,,,,,,,
,qPCR,2013,5,14.5,-21.5,200,3.71,,,,,0,,1.87,,0.89,,,,5.12,,,,,,,,,,1078.58,,,,,,,0.01,0.28,,,,,,,
"Berthelot et al., 2017. GRL.",qPCR,2014,3,-2.8,150.2,70,159.02,,,0.47,0,0.47,,4.7,,0,,,,1.8,,,,,,,,,,112.3,,,,,,,,,,,,,,,
,qPCR,2014,3,-3.2,149.4,70,87.22,,,10.04,0,10.04,,0,,0,,,,16.29,,,,,,,,,,143.02,,,,,,,,,,,,,,,
data shown in figure 1 and supplementary information,qPCR,2014,3,-3.5,148.6,70,37.94,,,0,0,0,,3.38,,0,,,,0.46,,,,,,,,,,8.69,,,,,,,,,,,,,,,
,qPCR,2014,3,-3.8,147.8,70,116.14,,,1.76,0,1.76,,6.6,,0,,,,0,,,,,,,,,,20.62,,,,,,,,,,,,,,,
,qPCR,2014,3,-4.1,146.9,70,176.9,,,2.45,0,2.45,,1.36,,0,,,,1.3,,,,,,,,,,26.79,,,,,,,,,,,,,,,
,qPCR,2014,3,-4.4,146,70,178.65,,,1.69,0,1.69,,6.69,,117.18,,,,0,,,,,,,,,,123.27,,,,,,,,,,,,,,,
,qPCR,2014,3,-9,152.5,70,968.25,,,0,0,0,,0.76,,0.01,,,,2.48,,,,,,,,,,290.81,,,,,,,,,,,,,,,
,qPCR,2014,3,-8.3,152.5,70,3472.58,,,2.85,0,2.85,,1.86,,2070.56,,,,0,,,,,,,,,,468.85,,,,,,,,,,,,,,,
,qPCR,2014,3,-7.7,152.5,70,1029.82,,,0,0,0,,0,,806.04,,,,5.18,,,,,,,,,,133.44,,,,,,,,,,,,,,,
,qPCR,2014,3,-7,152.5,70,1187.76,,,0,0,0,,0,,145.94,,,,1.19,,,,,,,,,,514.37,,,,,,,,,,,,,,,
,qPCR,2014,3,-6.3,152.5,70,3011.52,,,0,0,0,,0,,5619.45,,,,10.41,,,,,,,,,,266.69,,,,,,,,,,,,,,,
,qPCR,2014,3,-5.6,152,70,5066.63,,,0,0,0,,0,,479.88,,,,41.34,,,,,,,,,,356.39,,,,,,,,,,,,,,,
,qPCR,2014,3,-11.5,154,90,2122.71,,,0.33,277.91,278.24,,3561.17,,2376.64,,,,24.55,,,,,,,,,,778.77,,,,,,,,,,,,,,,
,qPCR,2014,3,-11,157,80,1070.78,,,0.3,0,0.3,,489.57,,0.05,,,,30.46,,,,,,,,,,669.22,,,,,,,,,,,,,,,
,qPCR,2014,3,-10.5,159,85,1236.18,,,0.42,0,0.42,,307.33,,0,,,,11.21,,,,,,,,,,56.51,,,,,,,,,,,,,,,
,qPCR,2014,3,-10,160.5,80,4322.14,,,0,0,0,,439.87,,0.05,,,,108.79,,,,,,,,,,1159.89,,,,,,,,,,,,,,,
"Moreira-Coello et al., 2017. Frontiers in Marine Sciences",qPCR,2014,2,43.7,-8.73,70,,,,nan,nan,0.1,,,,,,,,,,,,,,,,,,nan,,,,,12.5,33.8,6.9,0.28,,,,,,,
,qPCR,2014,5,43.7,-8.73,70,,,,0.15,0.32,0.47,,,,,,,,,,,,,,,,,,0,,,,,15.5,35,0.1,0.07,,,,,,,
,qPCR,2014,12,43.7,-8.73,70,,,,nan,nan,nan,,,,,,,,,,,,,,,,,,nan,,,,,13.8,35.5,3.8,nan,,,,,,,
data shown in Figure 6 and supplementary material,qPCR,2015,4,43.7,-8.73,70,,,,0.11,0.49,0.6,,,,,,,,,,,,,,,,,,0,,,,,13.55,35.3,1.3,0.09,,,,,,,
,qPCR,2015,5,43.7,-8.73,70,,,,0,0.33,0.33,,,,,,,,,,,,,,,,,,0.37,,,,,15.6,35.1,< LOD ,0.09,,,,,,,
,qPCR,2015,6,43.7,-8.73,70,,,,0.14,2.1,2.24,,,,,,,,,,,,,,,,,,3.9,,,,,13.6,35.5,3.7,0.33,,,,,,,
,qPCR,2015,7,43.7,-8.73,70,,,,1.3,1,2.3,,,,,,,,,,,,,,,,,,4.4,,,,,16.2,35.6,0.1,0.34,,,,,,,
,qPCR,2015,9,43.7,-8.73,70,,,,1.3,3.2,4.5,,,,,,,,,,,,,,,,,,22,,,,,16.4,35.3,2.4,0.33,,,,,,,
,qPCR,2015,11,43.7,-8.73,70,,,,0.26,0.37,0.63,,,,,,,,,,,,,,,,,,38,,,,,17.1,35.7,1.1,0.22,,,,,,,
,qPCR,2015,12,43.7,-8.73,70,,,,0.16,1.5,1.66,,,,,,,,,,,,,,,,,,5.1,,,,,15.1,35.8,3.4,0.3,,,,,,,
"Shiozaki et al., 2017. GBC.",qPCR,2014,7,0,-170,104,0,,,0,0,0,,0,,0,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,
,qPCR,2014,7,5,-170,153,0,,,0,0,0,,0,,0,,,,0,,,,,,,,,,267.29,,,,,,,,,,,,,,,
integral data shown in Table 1,qPCR,2014,7,10,-170,140,0,,,0,0,0,,0,,0,,,,0,,,,,,,,,,10.09,,,,,,,,,,,,,,,
,qPCR,2014,7,15,-170,170,79.1,,,4736.24,nan,4736.24,,7004.15,,0,,,,36.42,,,,,,,,,,6179.27,,,,,,,,,,,,,,,
,qPCR,2014,7,20,-170,144,591.96,,,7376.43,nan,7376.43,,8402.11,,0.7,,,,22.62,,,,,,,,,,2468.18,,,,,,,,,,,,,,,
,qPCR,2014,7,24,-170,157,173.44,,,44805.82,nan,44805.82,,468.84,,3.12,,,,25.86,,,,,,,,,,2357.47,,,,,,,,,,,,,,,
,qPCR,2014,7,30,-170,140,15.95,,,2211.65,nan,2211.65,,0,,0,,,,14.04,,,,,,,,,,3211.08,,,,,,,,,,,,,,,
,qPCR,2014,7,35,-170,99,0,,,0,0,0,,0,,0,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,
,qPCR,2014,7,40,-170,119,0,,,0,0,0,,0,,0,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,
,qPCR,2014,7,45,-170,107,0,,,0,0,0,,0,,0,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,
,qPCR,2014,7,50,-170,104,0,,,0,0,0,,0,,0,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,
,qPCR,2014,7,55,-170,60,0,,,0,0,0,,0,,0,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,
,qPCR,2014,7,60,-170.67,46,0,,,0,0,0,,0,,0,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,
,qPCR,2014,7,64.25,-168,30,0,,,0,6100,6100,,0,,0,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,
,qPCR,2014,7,68,-168,35,0,,,0,0,0,,0,,0,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,
Shiozaki et al. 2018. GBC.,qPCR,2013,12,0,-170,104,0,,,0,,0,,0,,0,,,,0,,,,,,,,,,,,,,,27.2,,5.53,0.5,,,0.34,,,,
,qPCR,2013,12,-10,-170,158,196.69,,,0,,0,,0,,0,,,,0,,,,,,,,,,,,,,,30,,0.01,0.24,,,0.06,,,,
data shown in Data Set S1,qPCR,2014,1,-15,-170,175,0,,,0,,0,,0,,0,,,,0,,,,,,,,,,,,,,,29,,0.01,0.21,,,0.07,,,,
,qPCR,2014,1,-20,-170,168,1112.88,,,4725.87,,4725.87,,2788.67,,0,,,,18.46,,,,,,,,,,,,,,,27.8,,<0.003,0.13,,,0.07,,,,
,qPCR,2014,1,-25,-170,134,7166.5,,,17832.61,,17832.61,,7128.3,,0,,,,26.6,,,,,,,,,,,,,,,26.3,,<0.003,0.03,,,0.07,,,,
,qPCR,2014,1,-30,-170,130,106.04,,,8501.77,,8501.77,,0,,0,,,,3.8,,,,,,,,,,,,,,,24,,<0.003,0.03,,,0.04,,,,
,qPCR,2014,1,-35,-170,147,0,,,13556.47,,13556.47,,0,,0,,,,17.58,,,,,,,,,,,,,,,21.9,,<0.003,0.08,,,0.03,,,,
,qPCR,2014,1,-40,-170,122,0,,,56.79,,56.79,,0,,0,,,,0,,,,,,,,,,,,,,,19.8,,0,0.15,,,0.06,,,,
,qPCR,2012,1,0,-135.01,96,0,,,0,,0,,0,,0,,,,0,,,,,,,,,,,,,,,24.2,,7.89,0.65,,,0.29,,,,
,qPCR,2012,1,-7.5,-127.51,115,0,,,0,,0,,0,,0,,,,0,,,,,,,,,,,,,,,25.1,,7.88,0.61,,,0.15,,,,
,qPCR,2012,1,-15,-120,107,0,,,0,,0,,0,,0,,,,0,,,,,,,,,,,,,,,25.5,,3.5,0.38,,,0.12,,,,
,qPCR,2012,1,-20.01,-120,140,0,,,0,,0,,0,,0,,,,0,,,,,,,,,,,,,,,25.9,,0.21,0.2,,,0.11,,,,
,qPCR,2012,1,-23,-120,195,0,,,0,,0,,0,,0,,,,0,,,,,,,,,,,,,,,25.4,,0,0.23,,,0.07,,,,
,qPCR,2012,1,-26.5,-120,215,0,,,13150.3,,13150.3,,73.65,,0,,,,0,,,,,,,,,,,,,,,24.4,,<0.003,0.12,,,0.02,,,,
,qPCR,2012,1,-29.99,-120,168,0,,,3446.54,,3446.54,,0,,0,,,,0,,,,,,,,,,,,,,,22.7,,<0.003,0.1,,,0.02,,,,
,qPCR,2012,1,-30,-107,195,0,,,871.69,,871.69,,0,,0,,,,0,,,,,,,,,,,,,,,21.8,,<0.003,0.14,,,0.02,,,,
,qPCR,2012,1,-30,-100,171,0,,,0,,0,,0,,0,,,,0,,,,,,,,,,,,,,,21.9,,<0.003,0.15,,,0.03,,,,
,qPCR,2012,1,-23,-100,205,0,,,0,,0,,0,,0,,,,0,,,,,,,,,,,,,,,24.5,,0.01,0.29,,,0.03,,,,
,qPCR,2012,1,-20,-100,177,115.27,,,0,,0,,0,,0,,,,0,,,,,,,,,,,,,,,24.3,,0.02,0.36,,,0.01,,,,
"Shiozaki et al, 2018. Limnology Oceanography",qPCR,2015,9,65.76,-168.75,29.2,,,,,4.11,4.11,,,,,,,,,,,,,,,,,,,,,,,7.4,31.7,2.51,0.75,3.35,,4.7,,,,
,qPCR,2015,9,68,-168.78,35,,,,,5.37,5.37,,,,,,,,,,,,,,,,,,,,,,,4.6,32.49,16.71,1.63,10.25,,1.79,,,,
data shown in Figure 5 and Supplementary Table 3,qPCR,2015,9,70.5,-168.75,30,,,,,42.44,42.44,,,,,,,,,,,,,,,,,,,,,,,4.9,31.98,0.2,0.61,0.33,,1.83,,,,
,qPCR,2015,9,71.34,-157.66,27.8,,,,,24.48,24.48,,,,,,,,,,,,,,,,,,,,,,,4.9,31.73,1.42,0.83,1.71,,1.96,,,,
,qPCR,2015,9,71.95,-158,39.7,,,,,23.08,23.08,,,,,,,,,,,,,,,,,,,,,,,4.4,31.37,0.9,0.69,1.3,,2.74,,,,
,qPCR,2015,9,72,-168.75,37.1,,,,,1.89,1.89,,,,,,,,,,,,,,,,,,,,,,,2.3,31.77,0.47,0.59,0.8,,2.72,,,,
,qPCR,2015,10,67,-168.75,35.2,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,3.7,32.8,25.12,2.31,10.87,,0.7,,,,
,qPCR,2015,9,71.77,-155.33,28.7,,,,,37.09,37.09,,,,,,,,,,,,,,,,,,,,,,,5.4,30.78,0.94,0.69,1.36,,1.21,,,,
,qPCR,2015,9,72,-154.76,63.7,,,,,11.78,11.78,,,,,,,,,,,,,,,,,,,,,,,2.3,27.64,0.1,0.49,0.2,,0.67,,,,
,qPCR,2015,9,72.39,-155.4,60,,,,,7.28,7.28,,,,,,,,,,,,,,,,,,,,,,,1.4,26.63,0.18,0.51,0.35,,0.35,,,,
,qPCR,2015,9,72.34,-155.39,51.8,,,,,13.47,13.47,,,,,,,,,,,,,,,,,,,,,,,1.4,26.82,0.13,0.53,0.25,,0.48,,,,
,qPCR,2015,9,72.47,-155.4,69,,,,,3.49,3.49,,,,,,,,,,,,,,,,,,,,,,,0.8,26.66,0.15,0.54,0.28,,0.29,,,,
,qPCR,2015,9,72.38,-156,54,,,,,6.02,6.02,,,,,,,,,,,,,,,,,,,,,,,0.7,26.75,0.12,0.55,0.22,,0.36,,,,
,qPCR,2015,9,72.29,-156.03,45,,,,,31.89,31.89,,,,,,,,,,,,,,,,,,,,,,,0.5,27.18,0.12,0.54,0.22,,0.53,,,,
,qPCR,2015,9,71.83,-153.82,62.7,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0.5,27.08,0.13,0.57,0.23,,0.27,,,,
,qPCR,2015,9,72.17,-156.22,66.1,,,,,9.48,9.48,,,,,,,,,,,,,,,,,,,,,,,0.8,27.72,0.15,0.54,0.28,,0.82,,,,
,qPCR,2015,9,73.21,-157.8,82.2,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,-0.2,25.49,0.2,0.52,0.38,,0.3,,,,
,qPCR,2015,9,73.14,-162.3,71.3,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1.2,31.1,0.46,0.59,0.78,,0.49,,,,
,qPCR,2015,9,73.31,-160.78,71.6,,,,,4.17,4.17,,,,,,,,,,,,,,,,,,,,,,,0.2,27.34,0.17,0.56,0.3,,0.4,,,,
,qPCR,2015,9,73.48,-160.14,90.2,,,,,2.27,2.27,,,,,,,,,,,,,,,,,,,,,,,0.1,25.9,0.18,0.52,0.35,,0.37,,,,
,qPCR,2015,9,74.46,-166.64,87.3,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,-0.6,26.64,0.18,0.51,0.35,,0.32,,,,
Stenegren et al. 2018. Biogeosciences.,qPCR,2015,2,-18,159.9,105,75770.43,,,890.86,89.77,980.63,,32623.65,,nan,,,,3302.36,,,,,,,,,,,,,,,,,,,,,,,,,
,qPCR,2015,2,-18.62,162.12,105,5766.62,,,135.16,41.97,177.12,,6673.88,,9.25,,,,6587.57,,,,,,,,,,,,,,,,,,,,,,,,,
data shown in Figure 1 and Supplementary Table S3,qPCR,2015,2,-19.5,165,105,91772.77,,,8.47,nan,8.47,,768,,nan,,,,315.12,,,,,,,,,,,,,,,,,,,,,,,,,
,qPCR,2015,2,-19.21,164.69,105,36638.55,,,nan,nan,nan,,11.37,,nan,,,,33.6,,,,,,,,,,,,,,,,,,,,,,,,,
,qPCR,2015,3,-19.91,168,105,13586.72,,,253.4,94.02,347.42,,110.56,,8.75,,,,1233.44,,,,,,,,,,,,,,,,,,,,,,,,,
,qPCR,2015,3,-22,170,105,27158.74,,,23.46,3.35,26.81,,520.77,,nan,,,,393.12,,,,,,,,,,,,,,,,,,,,,,,,,
,qPCR,2015,3,-21.37,172.13,105,8765.4,,,1361.36,113.49,1474.85,,57981.96,,nan,,,,262.77,,,,,,,,,,,,,,,,,,,,,,,,,
,qPCR,2015,3,-20.73,174.27,119,7099.57,,,74.26,18.98,93.24,,42753.92,,nan,,,,773.43,,,,,,,,,,,,,,,,,,,,,,,,,
,qPCR,2015,3,-20.7,176.4,135,49686.91,,,5285.63,56.62,5342.25,,6364.01,,nan,,,,245.18,,,,,,,,,,,,,,,,,,,,,,,,,
,qPCR,2015,3,-20.97,178.64,131,nan,,,365.96,61.34,427.3,,11196.76,,0.4,,,,1876.18,,,,,,,,,,,,,,,,,,,,,,,,,
,qPCR,2015,3,-20.45,-178.51,133,24363.22,,,123.29,9.93,133.22,,683.06,,nan,,,,536.82,,,,,,,,,,,,,,,,,,,,,,,,,
,qPCR,2015,3,-19.99,-175.67,135,12244.08,,,39.28,3.41,42.69,,4555.37,,nan,,,,260.4,,,,,,,,,,,,,,,,,,,,,,,,,
,qPCR,2015,3,-19.5,-172.8,128,19509.35,,,1037.39,169.49,1206.87,,15214.44,,nan,,,,44.77,,,,,,,,,,,,,,,,,,,,,,,,,
,qPCR,2015,3,-18.24,-170.86,82,18695.85,,,0.33,nan,0.33,,66.42,,nan,,,,107.2,,,,,,,,,,,,,,,,,,,,,,,,,
