SOURCE: Data,METHODS:                  Sampling/Analysis,YEAR,MONTH,LATITUDE,LONGITUDE,Integral DEPTH (m),Trichodesmium nifH Gene (x106 copies m-2),Trichodesmium Biomass Conversion factor (mg C/106 nifH copies),Trichodesmium Biomass (mg C m-2),UCYN-A1 nifH Gene (x106 copies m-2),UCYN-A2 nifH Gene (x106 copies m-2),UCYN-A nifH Gene (x106 copies m-2),UCYN-A Biomass Conversion factor (mg C/106 nifH copies),UCYN-B nifH Gene (x106 copies m-2),UCYN-B Biomass Conversion factor (mg C/106 nifH copies),UCYN-C nifH Gene (x106 copies m-2),UCYN-C Biomass Conversion factor (mg C/106 nifH copies),UCYN Biomass (mg C m-2),Richelia Associated Species,Richelia nifH Gene (x106 copies m-2),Richelia Biomass Conversion factor (mg C/106 nifH copies),Calothrix Associated Species,Calothrix nifH Gene  (x106 copies m-2),Calothrix Biomass Conversion factor (mg C/106 nifH copies),Heterocyst (Richelia & Calotrhix) Biomass (mg C m-2),Gamma 1 nifH Gene (x106 copies/m3),Gamma 2 nifH Gene (x106 copies/m3),Gamma 3 nifH Gene (x106 copies/m3),Gamma 4 nifH Gene (x106 copies/m3),Gamma nifH Gene (x106 copies/m3),alpha nifH Gene (x106 copies/m3),Beta nifH Gene (x106 copies/m3),CIII nifH Gene (x106 copies/m3),Total Diazotrophic Biomass (mg C m-2),Surface Temperature (˚C),Surface Salinity (PSU),Surface Nitrate (µM),Surface Phosphate (µM),N:P ratio,Surface Fe (nM),Chlorophyll  (mg m-2),Notes,,,
,qPCR,2015,3,-18.2,-169.07,85,774.98,,,nan,nan,nan,,415.25,,nan,,,,1.51,,,,,,,,,,,,,,,,,,,,,,,,,
,qPCR,2015,3,-18.43,-165.92,180,34.55,,,1486.98,3968.12,5455.1,,27025.91,,nan,,,,300.15,,,,,,,,,,,,,,,,,,,,,,,,,
,qPCR,2015,3,-18.41,-163,165,nan,,,nan,nan,nan,,15.91,,nan,,,,6.96,,,,,,,,,,,,,,,,,,,,,,,,,
,qPCR,2015,3,-18.27,-160,174,nan,,,nan,nan,nan,,11.39,,nan,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,
"Data from Luo et al., 2012",qPCR,2002,12,22.75,-158,200,271.12,0.3,81.33,,,11028.19,0.0002,208.9,0.02,,,6.38,,,,,,,,,,,,,,,,,,,,,,,,Trichodesmium integrated down to 100 m  depth,,,
,qPCR,2002,12,22.75,-158,175,462.7817,0.3,138.83,,,3678.9883,0.0002,33237.6599,0.02,,,665.49,Rhizosolenia,509.0548,0.01,,,,5.0905,,,,,,,,,,,,,,,,,midnight sample,,,
,qPCR,2002,12,22.75,-158,150,4861.124,0.3,1458.34,,,14646.3471,0.0002,5.7745,0.02,,,3.0448,Rhizosolenia,11193.7763,0.01,,,,111.9378,,,,,,,,,,,,,,,,,noon sample,,,
,qPCR,2005,7,22.75,-158,100,18000,0.3,5400,,,6400,0.0002,260,0.02,,,6.48,"Hemiaulus, Rhizosolenia",6810,0.01,Chaetoceros,320,0.01,71.3,,,,,,,,,,,,,,,,,,,,
,qPCR,2005,7,22.37,-157.5,100,17000,0.3,5100,,,5800,0.0002,2300,0.02,,,47.16,"Hemiaulus, Rhizosolenia",430520,0.01,Chaetoceros,810,0.01,4313.3,,,,,,,,,,,,,,,,,,,,
,qPCR,2005,7,22.45,-157.65,100,1800,0.3,540,,,1300,0.0002,61,0.02,,,1.48,"Hemiaulus, Rhizosolenia",3313,0.01,Chaetoceros,150,0.01,34.63,,,,,,,,,,,,,,,,,,,,
,qPCR,2005,7,22.55,-157.8,100,26000,0.3,7800,,,7400,0.0002,1900,0.02,,,39.48,"Hemiaulus, Rhizosolenia",420250,0.01,Chaetoceros,370,0.01,4206.2,,,,,,,,,,,,,,,,,,,,
,qPCR,2005,7,22.58,-157.88,100,27000,0.3,8100,,,6400,0.0002,400,0.02,,,9.28,"Hemiaulus, Rhizosolenia",190290,0.01,Chaetoceros,870,0.01,1911.6,,,,,,,,,,,,,,,,,,,,
,qPCR,2005,7,22.63,-157.95,100,34000,0.3,10200,,,5400,0.0002,190,0.02,,,4.88,"Hemiaulus, Rhizosolenia",190200,0.01,Chaetoceros,300,0.01,1905,,,,,,,,,,,,,,,,,,,,
,qPCR,2005,7,22.68,-158.05,100,11000,0.3,3300,,,4600,0.0002,1200,0.02,,,24.92,"Hemiaulus, Rhizosolenia",251800,0.01,Chaetoceros,1400,0.01,2532,,,,,,,,,,,,,,,,,,,,
,qPCR,2005,7,22.75,-158.15,100,5700,0.3,1710,,,6700,0.0002,2800,0.02,,,57.34,"Hemiaulus, Rhizosolenia",122100,0.01,,,0.01,1221,,,,,,,,,,,,,,,,,,,,
,qPCR,2005,7,22.83,-158.3,100,11000,0.3,3300,,,4100,0.0002,1100,0.02,,,22.82,"Hemiaulus, Rhizosolenia",37300,0.01,Chaetoceros,1300,0.01,386,,,,,,,,,,,,,,,,,,,,
,qPCR,2005,8,22.75,-158,100,17000,0.3,5100,,,1700,0.0002,1500,0.02,,,30.34,"Hemiaulus, Rhizosolenia",3700,0.01,Chaetoceros,810,0.01,45.1,,,,,,,,,,,,,,,,,,,,
,qPCR,2003,4,7.14,-51.49,70,3497.45,0.3,1049.24,,,204.95,0.0002,309,0.02,3204.09,0.01,38.26,"Hemiaulus,Rhizosolenia",1270.58,0.01,,,,12.71,,,,,,,,,,28.2,35.1,,,,,,,,,
,qPCR,2003,4,10.2,-54.62,60,521.55,0.3,156.47,,,4.93,0.0002,78.15,0.02,116.54,0.01,2.73,"Hemiaulus,Rhizosolenia",144084.86,0.01,,,,1440.85,,,,,,,,,,27.7,34.9,,,,,,,,,
,qPCR,2003,5,11.45,-55.56,90,26.05,0.3,7.81,,,126.75,0.0002,46.5,0.02,98.19,0.01,1.94,"Hemiaulus,Rhizosolenia",9918.5,0.01,,,,99.19,,,,,,,,,,27.7,34.6,,,,,,,,,
,qPCR,2003,5,7.77,-54.35,90,91.92,0.3,27.57,,,61.9,0.0002,12.41,0.02,0.07,0.01,0.26,"Hemiaulus,Rhizosolenia",12500.05,0.01,,,,125,,,,,,,,,,27.8,28.6,,,,,,,,,
,qPCR,2003,5,10.77,-53.97,88,1005.62,0.3,301.69,,,4.01,0.0002,131.7,0.02,1904.04,0.01,21.68,"Hemiaulus,Rhizosolenia",303852.53,0.01,,,,3038.53,,,,,,,,,,27.5,34.3,,,,,,,,,
,qPCR,2003,5,10.75,-51.72,110,106.1,0.3,31.83,,,12345.12,0.0002,6.36,0.02,18.42,0.01,2.78,"Hemiaulus,Rhizosolenia",260.65,0.01,,,,2.61,,,,,,,,,,26.1,36.4,,,,,,,,,
,qPCR,2003,5,10.58,-49.69,90,16922.85,0.3,5076.86,,,566.5,0.0002,620.95,0.02,712.51,0.01,19.66,"Hemiaulus,Rhizosolenia",1100.7,0.01,,,,11.01,,,,,,,,,,27.3,35.7,,,,,,,,,
,qPCR,2003,5,9.68,-48.33,75,38629,0.3,11588.7,,,6737.5,0.0002,46740,0.02,3731.02,0.01,973.46,"Hemiaulus,Rhizosolenia",2526.5,0.01,,,,25.27,,,,,,,,,,27.4,35.9,,,,,,,,,
,qPCR,2003,5,8.63,-56.19,80,55,0.3,16.5,,,0.1,0.0002,0.28,0.02,0.02,0.01,0.01,"Hemiaulus,Rhizosolenia",62.93,0.01,,,,0.63,,,,,,,,,,27.6,31.4,,,,,,,,,
,qPCR,2003,5,10.87,-54.98,70,1715.75,0.3,514.73,,,17.62,0.0002,4.44,0.02,136.71,0.01,1.46,"Hemiaulus,Rhizosolenia",5882.43,0.01,,,,58.82,,,,,,,,,,27.7,32.6,,,,,,,,,
,qPCR,2005,10,34,-129,100,,,,,,500.7,0.0002,44.33,0.02,15.74,,0.99,,,,,,,,,,,,,,,,,19.34,33.43,0.007,0.132,0.05,0.0938,,,,,
,qPCR,2007,6,0.53,2.33,36,178.17,0.3,53.45,,,246.45,0.0002,2.38,0.02,,,0.1,,0,0.01,Chaetoceros,0.14,0.01,0,,,,,,,,,,27,34.7,,,,,,,,,
,qPCR,2007,6,3.52,2.33,39,590.3,0.3,177.09,,,43.82,0.0002,123.36,0.02,,,2.48,Rhizosolenia,0.38,0.01,Chaetoceros,40.39,0.01,0.41,,,,,,,,,,28.2,34.6,,,,,,,,,
,qPCR,2008,7,24.51,-109,50,1119.09,0.3,335.73,,,0,0.0002,42.5,0.02,,,0.85,"Rhizosolenia,Hemiaulus",174.49,0.01,,,,1.74,,,,,,,,,,28.87,34.99,,,,,,,,,
,qPCR,2008,7,20.55,-106.55,55,395.65,0.3,118.69,,,0,0.0002,21,0.02,,,0.42,"Rhizosolenia,Hemiaulus",30.93,0.01,,,,0.31,,,,,,,,,,29.49,33.93,,,,,,,,,
,qPCR,2008,7,26.51,-110.31,35,,,,,,0,0.0002,30,0.02,,,0.6,"Rhizosolenia,Hemiaulus",7.8,0.01,,,,0.08,,,,,,,,,,27.94,35.25,,,,,,,,,
,qPCR,2008,7,24.51,-109,50,257.81,0.3,77.34,,,,,0,0.02,,,0,"Rhizosolenia,Hemiaulus",511.05,0.01,,,,5.11,,,,,,,,,,28.87,34.99,,,,,,,,,
,qPCR,2008,8,21,115,150,446.3022,0.3,133.89,,,58.855,0.0002,52.6266,0.02,,,1.0643,,,,,,,,,,,,,,,,,28.2,33.51,0,0.01,0,,,"Sampling dates estimated, cruise in August 2009",,,
,qPCR,2009,8,19.8,116,150,1549.808,0.3,464.94,,,3488.5365,0.0002,40.0751,0.02,,,1.4992,Rhizosolenia,155.1823,0.01,,,,1.55,,,,,,,,,,29.7,33.67,0,0.01,0,,0.12,"Sampling dates estimated, cruise in August 2009",,,
,qPCR,2009,8,18.7,117.3,150,653.5015,0.3,196.05,,,416.3811,0.0002,196.7116,0.02,,,4.0175,Rhizosolenia,49.9791,0.01,,,,0.5,,,,,,,,,,29.8,33.6,0,0.029,0,,0.06,"Sampling dates estimated, cruise in August 2009",,,
,qPCR,2009,8,18,118,150,33611.2146,0.3,10083.36,,,16.4765,0.0002,149.3164,0.02,,,2.9896,Rhizosolenia,40.9758,0.01,,,,0.41,,,,,,,,,,28.7,33.39,0,0.02,0,,0.09,"Sampling dates estimated, cruise in August 2009",,,
,qPCR,2002,11,5.29,-24.03,100,19.87,0.3,5.96,,,0,0.0002,0,0.02,0,0.01,0,,,,,,,,,,,,,,,,,28.52,34.67,0.03,0.03,1,,,,,,
,qPCR,2002,11,11,-21.67,80,13.76,0.3,4.13,,,6.68,0.0002,0,0.02,0,0.01,0,,,,,,,,,,,,,,,,,28.69,35.25,0.03,0.03,1,,,,,,
,qPCR,2002,11,11.5,-18.73,80,6.5,0.3,1.95,,,0.49,0.0002,3.9,0.02,0,0.01,0.08,,,,,,,,,,,,,,,,,28.75,35,0.06,0.02,3,,,,,,
,qPCR,2002,11,11,-19.75,70,21.01,0.3,6.3,,,0,0.0002,0,0.02,80.56,0.01,0.81,,,,,,,,,,,,,,,,,29.03,34.94,0,0.01,0,,,,,,
,qPCR,2002,11,11,-20.42,60,84.32,0.3,25.3,,,21.77,0.0002,0,0.02,61.28,0.01,0.62,,,,,,,,,,,,,,,,,28.99,35.55,0.04,0.02,2,,,,,,
,qPCR,2002,11,8.4,-18.5,60,29.31,0.3,8.79,,,6.78,0.0002,0,0.02,0,0.01,0,,,,,,,,,,,,,,,,,28.87,35.36,,,,,,,,,
,qPCR,2004,3,22.06,-63.23,160,64.09,0.3,19.23,,,0,0.0002,0,0.02,0,0.01,0,,,,,,,,,,,,,,,,,25.58,36.64,0.029,0.147,0.2,,,,,,
,qPCR,2004,3,23.3,-64.17,140,178.84,0.3,53.65,,,0,0.0002,0,0.02,0,0.01,0,,,,,,,,,,,,,,,,,25.28,36.67,0.078,0.068,1.15,,,,,,
,qPCR,2004,3,25.79,-66,140,0,0.3,0,,,0,0.0002,0,0.02,0,0.01,0,,,,,,,,,,,,,,,,,23.38,36.83,0,0.084,0,,,,,,
,qPCR,2004,3,29.72,-61.3,120,0,0.3,0,,,0,0.0002,0,0.02,0,0.01,0,,,,,,,,,,,,,,,,,21.19,36.81,0.029,0.1,0.29,,,,,,
,qPCR,2004,3,28.21,-53.78,145,0,0.3,0,,,0,0.0002,0,0.02,0,0.01,0,,,,,,,,,,,,,,,,,22.03,36.91,0.01,0.051,0.19,,,,,,
,qPCR,2004,3,38.99,-44.01,200,0,0.3,0,,,0,0.0002,0,0.02,0,0.01,0,,,,,,,,,,,,,,,,,17.28,36.43,1.657,0.207,7.99,,,,,,
,qPCR,2004,3,42,-43,100,0,0.3,0,,,0,0.0002,0,0.02,0,0.01,0,,,,,,,,,,,,,,,,,16.29,36.34,4.094,0.331,12.36,,,,,,
,qPCR,2004,4,33.01,-41.49,165,15.47,0.3,4.64,,,0,0.0002,0,0.02,0,0.01,0,,,,,,,,,,,,,,,,,19.75,36.67,0.01,0.116,0.08,,,,,,
,qPCR,2004,4,33.98,-30.63,160,0,0.3,0,,,8.17,0.0002,0,0.02,0,0.01,0,,,,,,,,,,,,,,,,,18.47,36.59,0.205,0.116,1.76,,,,,,
,qPCR,2004,4,33.98,-30.17,150,0,0.3,0,,,0,0.0002,0,0.02,0,0.01,0,,,,,,,,,,,,,,,,,17.93,36.46,0.263,0.084,3.13,,,,,,
,qPCR,2004,4,32.58,-28.58,140,0,0.3,0,,,13.41,0.0002,0,0.02,0,0.01,0,,,,,,,,,,,,,,,,,19.18,36.68,0.088,0.068,1.3,,,,,,
,qPCR,2004,4,30.81,-26.73,160,92.79,0.3,27.84,,,805.62,0.0002,0,0.02,0,0.01,0.16,,,,,,,,,,,,,,,,,20.02,36.95,0.019,0.051,0.38,,,,,,
,qPCR,2004,4,33.8,-25.13,110,0,0.3,0,,,173.9,0.0002,0,0.02,0,0.01,0.03,,,,,,,,,,,,,,,,,18.14,36.34,0.039,0.034,1.14,,,,,,
,qPCR,2004,4,37.59,-13.48,125,0,0.3,0,,,0,0.0002,0,0.02,0,0.01,0,,,,,,,,,,,,,,,,,15.83,36.27,0.643,0.147,4.36,,,,,,
,qPCR,2001,9,0,67,150,,,,,,,,13511.5502,0.02,,,270.231,,,,,,,,,,,,,,,,,,,,,,,,"Sampling dates estimated, cruise in 2001-09-01 to 2001-09-27",,,
,qPCR,2001,9,3.8,67,220,,,,,,,,1439.3443,0.02,,,28.7869,,,,,,,,,,,,,,,,,,,,,,,,"Sampling dates estimated, cruise in 2001-09-01 to 2001-09-27",,,
,qPCR,2001,9,7.6,67,150,,,,,,,,783.0601,0.02,,,15.6612,,,,,,,,,,,,,,,,,,,,,,,,"Sampling dates estimated, cruise in 2001-09-01 to 2001-09-27",,,
,qPCR,2001,9,26,56.58,95,,,,,,,,512.5683,0.02,,,10.2514,,,,,,,,,,,,,,,,,,,,,,,,"Sampling dates estimated, cruise in 2001-09-01 to 2001-09-27",,,
,qPCR,2006,4,9.99,108.78,75,10937.76,0.3,6.53,,,22.05,0.0002,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,qPCR,2006,4,10.32,109.07,120,7611.1,0.3,2283.33,,,0,0.0002,74.99,0.02,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,qPCR,2006,4,9.78,109.52,1144,5580.53,0.3,1674.16,,,0,0.0002,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,qPCR,2006,4,10.95,109.75,280,1410.69,0.3,423.21,,,0,0.0002,1.19,0.02,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
,qPCR,2006,4,10.52,110.37,1700,14009.2,0.3,4202.76,,,0,0.0002,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,qPCR,2006,4,10.03,109.97,1500,2112.64,0.3,633.79,,,718.78,0.0002,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
,qPCR,2006,4,11.63,109.51,126,1508.3,0.3,452.49,,,0,0.0002,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,qPCR,2006,4,11.39,110.09,600,769.39,0.3,230.82,,,0,0.0002,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,qPCR,2003,3,-15,155,149,1479.06,0.3,443.72,,,4.1,0.0002,4921.97,0.02,,,98.44,"Rhizosolenia,Hemiaulus",20.53,0.01,,,,0.21,,,,,,,,,,29.17,34.44,2,114.115,,,0.08,,,,
,qPCR,2003,3,-17.5,155.8,149,20.57,0.3,6.17,,,8843.43,0.0002,1677.52,0.02,,,35.32,"Rhizosolenia,Hemiaulus",5.76,0.01,,,,0.06,,,,,,,,,,28.21,34.75,1.429,115.016,,,0.06,,,,
,qPCR,2003,3,-20,156.61,150,85.31,0.3,25.59,,,17541.38,0.0002,12906.11,0.02,,,261.63,"Rhizosolenia,Hemiaulus",27.91,0.01,,,,0.28,,,,,,,,,,27.66,34.93,7.072,113.515,,,0.02,,,,
,qPCR,2003,3,-22.5,157.43,149,50.58,0.3,15.17,,,20186.63,0.0002,3494.72,0.02,,,73.93,"Rhizosolenia,Hemiaulus",35.86,0.01,,,,0.36,,,,,,,,,,27.08,35.14,3.592,98.353,,,0.03,,,,
,qPCR,2003,3,-25,158.27,151,54.67,0.3,16.4,,,19532.41,0.0002,551.36,0.02,,,14.93,"Rhizosolenia,Hemiaulus",8.04,0.01,,,,0.08,,,,,,,,,,25.81,35.39,2.279,93.399,,,0.07,,,,
,qPCR,2003,3,-27.5,159.12,150,127.37,0.3,38.21,,,38365.31,0.0002,608.92,0.02,,,19.85,"Rhizosolenia,Hemiaulus",10.68,0.01,,,,0.11,,,,,,,,,,25.3,35.67,7.471,55.268,,,0.1,,,,
,qPCR,2003,3,-30,160,149,296.75,0.3,89.03,,,87001.38,0.0002,85.82,0.02,,,19.12,"Rhizosolenia,Hemiaulus",7.93,0.01,,,,0.08,,,,,,,,,,24.29,35.74,5.368,54.968,,,0.08,,,,
,qPCR,2003,3,-27.69,162.03,150,154.78,0.3,46.43,,,72191.67,0.0002,1884.84,0.02,,,52.14,"Rhizosolenia,Hemiaulus",16.36,0.01,,,,0.16,,,,,,,,,,24.27,35.9,,,,,0.09,,,,
,qPCR,2003,3,-25.38,164.01,149,640.28,0.3,192.08,,,32768.9,0.0002,1110.69,0.02,,,28.77,,,,,,,,,,,,,,,,,25.16,35.65,20,65,,,0.1,,,,
,qPCR,2003,3,-23.05,166.23,150,1342.37,0.3,402.71,,,10329.31,0.0002,1285.73,0.02,,,27.78,,,,,,,,,,,,,,,,,25.52,35.5,6,79,,,0.13,,,,
,qPCR,2003,3,-22.55,170.39,149,8548.17,0.3,2564.45,,,13138.72,0.0002,1024.4,0.02,,,23.12,"Rhizosolenia,Hemiaulus",12.43,0.01,,,,0.12,,,,,,,,,,26.42,35.37,4.849,49,,,0.33,,,,
,qPCR,2003,3,-22.05,174.35,129,18883.55,0.3,5665.07,,,10544.72,0.0002,2045.54,0.02,,,43.02,,,,,,,,,,,,,,,,,26.72,35.48,5.539,40,,,0.17,,,,
,qPCR,2003,3,-21.55,178.3,149,11092.17,0.3,3327.65,,,8852.98,0.0002,5158.36,0.02,,,104.94,,,,,,,,,,,,,,,,,27.95,35.21,2.045,32,,,0.1,,,,
,qPCR,2003,4,-21.05,-177.77,150,15440.88,0.3,4632.26,,,0.93,0.0002,468.92,0.02,,,9.38,,,,,,,,,,,,,,,,,27.37,35.08,7.996,26,,,0.12,,,,
,qPCR,2003,4,-20.47,-173.55,148,21605.72,0.3,6481.72,,,35.68,0.0002,5115.66,0.02,,,102.32,,,,,,,,,,,,,,,,,27.74,35.5,7.507,89,,,0.15,,,,
,qPCR,2003,4,-20,-170,150,230.21,0.3,69.06,,,202.85,0.0002,3912.39,0.02,,,78.29,,,,,,,,,,,,,,,,,27.92,35.21,2.731,131,,,0.04,,,,
,qPCR,2003,4,-17.5,-170,175,1143.64,0.3,343.09,,,0.41,0.0002,18475.16,0.02,,,369.5,,,,,,,,,,,,,,,,,29,35.18,-0.11,144,,,0.19,,,,
,qPCR,2003,4,-15,-170,149,51088.54,0.3,15326.56,,,221.07,0.0002,29832.62,0.02,,,596.7,,,,,,,,,,,,,,,,,29.98,35.01,1.015,97,,,0.1,,,,
,qPCR,2003,4,-15,-173.75,169,29241.55,0.3,8772.46,,,37.7,0.0002,13011.61,0.02,,,260.24,,,,,,,,,,,,,,,,,29.48,35.13,0.106,111,,,0.16,,,,
,qPCR,2003,4,-15,-177.5,150,788.63,0.3,236.59,,,423.42,0.0002,22438.94,0.02,,,448.86,,,,,,,,,,,,,,,,,29.15,35.08,-0.469,92,,,0.05,,,,
,qPCR,2003,4,-15,178.75,150,96271.55,0.3,28881.46,,,2.96,0.0002,6231.89,0.02,,,124.64,"Rhizosolenia,Hemiaulus",455.76,0.01,,,,4.56,,,,,,,,,,28.94,34.99,6.135,33,,,0.33,,,,
,qPCR,2003,4,-15,175,150,9881.61,0.3,2964.48,,,777.53,0.0002,64339.73,0.02,,,1286.95,"Rhizosolenia,Hemiaulus",42.07,0.01,,,,0.42,,,,,,,,,,29.39,34.23,0.012,114,,,0.06,,,,
,qPCR,2003,4,-16.75,171.75,150,29624.83,0.3,8887.45,,,2623.7,0.0002,12018.53,0.02,,,240.9,"Rhizosolenia,Hemiaulus",126.6,0.01,,,,1.27,,,,,,,,,,28.8,34.8,21.681,61,,,0.2,,,,
,qPCR,2006,6,18.39,-67.89,200,650.5,0.3,195.15,,,0.01,0.0002,0.4,0.02,,,0.01,"Hemiaulus, Rhizosolenia",51.71,0.01,,,,0.52,,,,,,,,,,28.76,36.42,,,,,,,,,
,qPCR,2006,6,16.39,-65.13,150,58831.17,0.3,17649.35,,,200,0.0002,6.24,0.02,,,0.16,"Hemiaulus, Rhizosolenia",155.35,0.01,,,,1.55,,,,,,,,,,28.17,36,,,,,,,,,
,qPCR,2006,6,12.26,-56.15,200,5186.91,0.3,1556.07,,,15,0.0002,34.45,0.02,,,0.69,"Hemiaulus, Rhizosolenia",21.48,0.01,,,,0.21,,,,,,,,,,28.44,31.77,,,,,,,,,
,qPCR,2006,6,11.99,-54.45,200,22406.49,0.3,6721.95,,,0.01,0.0002,1.77,0.02,,,0.04,"Hemiaulus, Rhizosolenia",145.96,0.01,,,,1.46,,,,,,,,,,28.13,30.06,,0,,,,,,,
,qPCR,2006,6,11.62,-51.5,200,13786.81,0.3,4136.04,,,0.06,0.0002,0.13,0.02,,,0,"Hemiaulus, Rhizosolenia",104.34,0.01,,,,1.04,,,,,,,,,,27.94,33.8,0,0,,,,,,,
,qPCR,2006,6,11.71,-49.49,200,22529.66,0.3,6758.9,,,41,0.0002,5.11,0.02,,,0.11,"Hemiaulus, Rhizosolenia",11.71,0.01,,,,0.12,,,,,,,,,,27.43,36.07,,,,,,,,,
,qPCR,2006,7,11.79,-46.16,200,8441.49,0.3,2532.45,,,670,0.0002,0.31,0.02,,,0.14,"Hemiaulus, Rhizosolenia",14.38,0.01,,,,0.14,,,,,,,,,,26.82,36.37,,,,,,,,,
,qPCR,2006,7,11.79,-43.45,200,4156.02,0.3,1246.81,,,2,0.0002,0.52,0.02,,,0.01,"Hemiaulus, Rhizosolenia",10.7,0.01,,,,0.11,,,,,,,,,,27.38,36.14,,,,,,,,,
,qPCR,2006,7,12.43,-40.13,200,378.04,0.3,113.41,,,510,0.0002,0.56,0.02,,,0.11,"Hemiaulus, Rhizosolenia",132.12,0.01,,,,1.32,,,,,,,,,,26.35,36.43,,,,,,,,,
,qPCR,2006,7,13.92,-35.28,200,342.57,0.3,102.77,,,830,0.0002,25.86,0.02,,,0.68,"Hemiaulus, Rhizosolenia",0.11,0.01,,,,0,,,,,,,,,,26.01,36.4,,,,,,,,,
,qPCR,2006,7,14.98,-31.96,200,38.12,0.3,11.44,,,11000,0.0002,0.14,0.02,,,2.2,"Hemiaulus, Rhizosolenia",11.31,0.01,,,,0.11,,,,,,,,,,25.19,36.35,,,,,,,,,
,qPCR,2006,7,16.9,-25,200,651.75,0.3,195.52,,,4000,0.0002,4.19,0.02,,,0.88,"Hemiaulus, Rhizosolenia",8.01,0.01,,,,0.08,,,,,,,,,,26.93,36.16,,,,,,,,,
,qPCR,2006,7,10,-28.77,200,2.69,0.3,0.81,,,650,0.0002,0.09,0.02,,,0.13,"Hemiaulus, Rhizosolenia",0.5,0.01,,,,0.01,,,,,,,,,,27.18,35.96,,,,,,,,,
,qPCR,2006,7,6.65,-30.85,200,9100.89,0.3,2730.27,,,0.02,0.0002,0.23,0.02,,,0,"Hemiaulus, Rhizosolenia",0,0.01,,,,0,,,,,,,,,,28.39,35.05,,,,,,,,,
,qPCR,2006,7,3.33,-32.93,200,32745.26,0.3,9823.58,,,850,0.0002,0.43,0.02,,,0.18,"Hemiaulus, Rhizosolenia",40.26,0.01,,,,0.4,,,,,,,,,,27.85,35.5,,,,,,,,,
,qPCR,2006,7,0.08,-34.99,200,6122.56,0.3,1836.77,,,0,0.0002,0.11,0.02,,,0,"Hemiaulus, Rhizosolenia",0.31,0.01,,,,0,,,,,,,,,,26.8,36.19,,,,,,,,,
,qPCR,2006,7,1.83,-38.5,200,38433.49,0.3,11530.05,,,0.06,0.0002,101.62,0.02,,,2.03,"Hemiaulus, Rhizosolenia",46.68,0.01,,,,0.47,,,,,,,,,,28.12,35.59,,,,,,,,,
,qPCR,2006,7,3.67,-41.96,200,11165.6,0.3,3349.68,,,0.01,0.0002,0.56,0.02,,,0.01,"Hemiaulus, Rhizosolenia",870.25,0.01,,,,8.7,,,,,,,,,,28.25,35.28,,,,,,,,,
,qPCR,2006,7,5.6,-45.6,200,20877.89,0.3,6263.37,,,0.02,0.0002,5.72,0.02,,,0.11,"Hemiaulus, Rhizosolenia",226.14,0.01,,,,2.26,,,,,,,,,,28.56,32.97,,,,,,,,,
,qPCR,2006,7,7.53,-49.26,200,28216.49,0.3,8464.95,,,0,0.0002,0.34,0.02,,,0.01,"Hemiaulus, Rhizosolenia",29.91,0.01,,,,0.3,,,,,,,,,,28.76,32.75,,,,,,,,,